688159, 有方科技, 0, 0.2930, 
300541, 先进数通, 0, 0.2927, 
603078, 江化微, 0, 0.2922, 
002121, 科陆电子, 0, 0.2921, 
688288, 鸿泉物联, 0, 0.2921, 
002496, ST辉丰, 0, 0.2918, 
300705, 九典制药, 0, 0.2918, 
688508, 芯朋微, 0, 0.2914, 
000929, 兰州黄河, 0, 0.2914, 
600889, 南京化纤, 0, 0.2913, 
600456, 宝钛股份, 0, 0.2910, 
600721, *ST百花, 0, 0.2908, 
300233, 金城医药, 0, 0.2903, 
300514, 友讯达, 0, 0.2902, 
688788, 科思科技, 0, 0.2902, 
002145, 中核钛白, 0, 0.2894, 
688596, 正帆科技, 0, 0.2888, 
000962, 东方钽业, 0, 0.2882, 
603678, XD火炬电, 0, 0.2878, 
300609, 汇纳科技, 0, 0.2869, 
300007, 汉威科技, 0, 0.2866, 
688191, 智洋创新, 0, 0.2866, 
300157, 恒泰艾普, 0, 0.2857, 
600727, 鲁北化工, 0, 0.2857, 
300332, 天壕环境, 0, 0.2857, 
002433, 太安堂, 0, 0.2857, 
000830, 鲁西化工, 0, 0.2841, 
300626, 华瑞股份, 0, 0.2838, 
002747, 埃斯顿, 0, 0.2835, 
000036, 华联控股, 0, 0.2830, 
300137, 先河环保, 0, 0.2827, 
688066, 航天宏图, 0, 0.2820, 
300507, 苏奥传感, 0, 0.2818, 
300709, 精研科技, 0, 0.2817, 
300200, 高盟新材, 0, 0.2816, 
600007, 中国国贸, 0, 0.2814, 
300320, 海达股份, 0, 0.2813, 
600330, 天通股份, 0, 0.2811, 
601678, 滨化股份, 0, 0.2810, 
002885, 京泉华, 0, 0.2807, 
300258, 精锻科技, 0, 0.2806, 
605098, 行动教育, 0, 0.2801, 
300911, 亿田智能, 0, 0.2800, 
002650, ST加加, 0, 0.2798, 
300739, 明阳电路, 0, 0.2797, 
688686, 奥普特, 0, 0.2792, 
600836, 上海易连, 0, 0.2791, 
688316, 青云科技-U, 0, 0.2786, 
601222, XD林洋能, 0, 0.2782, 
002547, 春兴精工, 0, 0.2781, 
002289, 宇顺电子, 0, 0.2777, 
300419, 浩丰科技, 0, 0.2775, 
600360, 华微电子, 0, 0.2775, 
300101, 振芯科技, 0, 0.2774, 
605168, 三人行, 0, 0.2772, 
000059, 华锦股份, 0, 0.2771, 
600436, 片仔癀, 0, 0.2767, 
300666, 江丰电子, 0, 0.2758, 
688628, 优利德, 0, 0.2756, 
600198, *ST大唐, 0, 0.2754, 
000034, 神州数码, 0, 0.2751, 
688198, 佰仁医疗, 0, 0.2748, 
300049, 福瑞股份, 0, 0.2745, 
300549, 优德精密, 0, 0.2744, 
300025, 华星创业, 0, 0.2741, 
300235, 方直科技, 0, 0.2735, 
300777, 中简科技, 0, 0.2734, 
601528, 瑞丰银行, 0, 0.2731, 
600509, XD天富能, 0, 0.2727, 
601106, 中国一重, 0, 0.2727, 
688268, 华特气体, 0, 0.2725, 
688088, 虹软科技, 0, 0.2720, 
300191, 潜能恒信, 0, 0.2716, 
300221, 银禧科技, 0, 0.2712, 
002125, 湘潭电化, 0, 0.2709, 
300173, 福能东方, 0, 0.2700, 
688122, 西部超导, 0, 0.2700, 
688168, 安博通, 0, 0.2700, 
002518, 科士达, 0, 0.2695, 
002199, 东晶电子, 0, 0.2689, 
300429, 强力新材, 0, 0.2689, 
300713, 英可瑞, 0, 0.2681, 
600698, 湖南天雁, 0, 0.2674, 
600081, 东风科技, 0, 0.2670, 
688100, 威胜信息, 0, 0.2668, 
601015, 陕西黑猫, 0, 0.2667, 
002079, 苏州固锝, 0, 0.2664, 
000938, 紫光股份, 0, 0.2664, 
601665, 齐鲁银行, 0, 0.2659, 
300512, 中亚股份, 0, 0.2659, 
600259, 广晟有色, 0, 0.2658, 
688123, 聚辰股份, 0, 0.2658, 
688260, 昀冢科技, 0, 0.2656, 
300730, 科创信息, 0, 0.2654, 
600010, 包钢股份, 0, 0.2653, 
300183, 东软载波, 0, 0.2647, 
603628, 清源股份, 0, 0.2643, 
002835, 同为股份, 0, 0.2642, 
300977, 深圳瑞捷, 0, 0.2641, 
300474, 景嘉微, 0, 0.2636, 
603077, 和邦生物, 0, 0.2635, 
002648, 卫星石化, 0, 0.2632, 
300719, 安达维尔, 0, 0.2623, 
300716, 国立科技, 0, 0.2620, 
002248, 华东数控, 0, 0.2615, 
300052, 中青宝, 0, 0.2613, 
300331, 苏大维格, 0, 0.2611, 
300126, 锐奇股份, 0, 0.2609, 
603297, 永新光学, 0, 0.2609, 
300105, 龙源技术, 0, 0.2607, 
003031, 中瓷电子, 0, 0.2604, 
300925, 法本信息, 0, 0.2603, 
600385, *ST金泰, 0, 0.2602, 
600207, 安彩高科, 0, 0.2602, 
300471, 厚普股份, 0, 0.2601, 
002876, 三利谱, 0, 0.2597, 
688617, 惠泰医疗, 0, 0.2597, 
601038, XD一拖股, 0, 0.2593, 
300323, 华灿光电, 0, 0.2590, 
300718, 长盛轴承, 0, 0.2588, 
000409, 云鼎科技, 0, 0.2587, 
601636, 旗滨集团, 0, 0.2585, 
300241, 瑞丰光电, 0, 0.2582, 
002077, 大港股份, 0, 0.2579, 
603867, 新化股份, 0, 0.2575, 
000551, 创元科技, 0, 0.2575, 
300252, 金信诺, 0, 0.2574, 
600090, *ST济堂, 0, 0.2574, 
300164, 通源石油, 0, 0.2573, 
002448, 中原内配, 0, 0.2570, 
603138, 海量数据, 0, 0.2564, 
603825, 华扬联众, 0, 0.2563, 
300344, 立方数科, 0, 0.2557, 
300162, 雷曼光电, 0, 0.2557, 
002475, 立讯精密, 0, 0.2556, 
688580, 伟思医疗, 0, 0.2555, 
600715, 文投控股, 0, 0.2552, 
300803, 指南针, 0, 0.2552, 
300711, 广哈通信, 0, 0.2550, 
600506, *ST香梨, 0, 0.2546, 
002723, 金莱特, 0, 0.2544, 
601699, 潞安环能, 0, 0.2534, 
300333, 兆日科技, 0, 0.2534, 
002180, 纳思达, 0, 0.2534, 
002564, 天沃科技, 0, 0.2531, 
688059, 华锐精密, 0, 0.2530, 
300453, 三鑫医疗, 0, 0.2526, 
002288, 超华科技, 0, 0.2525, 
002508, 老板电器, 0, 0.2524, 
002636, 金安国纪, 0, 0.2518, 
600363, 联创光电, 0, 0.2518, 
688188, 柏楚电子, 0, 0.2517, 
300120, 经纬辉开, 0, 0.2516, 
000007, *ST全新, 0, 0.2513, 
600759, 洲际油气, 0, 0.2513, 
688568, 中科星图, 0, 0.2513, 
002858, 力盛赛车, 0, 0.2510, 
300250, 初灵信息, 0, 0.2508, 
300807, 天迈科技, 0, 0.2507, 
600732, 爱旭股份, 0, 0.2504, 
601886, 江河集团, 0, 0.2504, 
300738, 奥飞数据, 0, 0.2496, 
300375, 鹏翎股份, 0, 0.2493, 
300772, 运达股份, 0, 0.2492, 
002620, 瑞和股份, 0, 0.2487, 
300096, 易联众, 0, 0.2486, 
002169, 智光电气, 0, 0.2486, 
300587, 天铁股份, 0, 0.2485, 
300139, 晓程科技, 0, 0.2484, 
600766, *ST园城, 0, 0.2481, 
000960, 锡业股份, 0, 0.2479, 
688239, 航宇科技, 0, 0.2477, 
603777, 来伊份, 0, 0.2470, 
603779, ST威龙, 0, 0.2469, 
000711, 京蓝科技, 0, 0.2466, 
300080, 易成新能, 0, 0.2456, 
300167, 迪威迅, 0, 0.2456, 
300556, 丝路视觉, 0, 0.2455, 
300153, 科泰电源, 0, 0.2455, 
600770, 综艺股份, 0, 0.2451, 
603189, 网达软件, 0, 0.2450, 
300767, 震安科技, 0, 0.2448, 
300306, 远方信息, 0, 0.2441, 
300056, 中创环保, 0, 0.2439, 
605378, 野马电池, 0, 0.2426, 
300005, 探路者, 0, 0.2425, 
600122, ST宏图, 0, 0.2419, 
600536, 中国软件, 0, 0.2417, 
300224, 正海磁材, 0, 0.2413, 
002664, 长鹰信质, 0, 0.2412, 
300176, 派生科技, 0, 0.2411, 
300810, 中科海讯, 0, 0.2410, 
000066, 中国长城, 0, 0.2405, 
002015, 协鑫能科, 0, 0.2404, 
688199, 久日新材, 0, 0.2399, 
002048, 宁波华翔, 0, 0.2398, 
600221, *ST海航, 0, 0.2395, 
300759, 康龙化成, 0, 0.2394, 
002223, 鱼跃医疗, 0, 0.2394, 
000822, 山东海化, 0, 0.2392, 
300647, 超频三, 0, 0.2391, 
300279, 和晶科技, 0, 0.2387, 
000829, 天音控股, 0, 0.2387, 
300330, 华虹计通, 0, 0.2383, 
002190, 成飞集成, 0, 0.2382, 
300689, 澄天伟业, 0, 0.2382, 
603511, 爱慕股份, 0, 0.2378, 
600667, 太极实业, 0, 0.2368, 
300627, 华测导航, 0, 0.2368, 
605399, 晨光新材, 0, 0.2367, 
300579, 数字认证, 0, 0.2367, 
600580, 卧龙电驱, 0, 0.2366, 
300489, 中飞股份, 0, 0.2363, 
300135, 宝利国际, 0, 0.2361, 
600769, 祥龙电业, 0, 0.2361, 
688118, 普元信息, 0, 0.2353, 
300293, 蓝英装备, 0, 0.2350, 
300493, 润欣科技, 0, 0.2336, 
300019, 硅宝科技, 0, 0.2330, 
688025, 杰普特, 0, 0.2323, 
601958, 金钼股份, 0, 0.2319, 
600851, 海欣股份, 0, 0.2316, 
300378, 鼎捷软件, 0, 0.2315, 
300159, 新研股份, 0, 0.2313, 
688586, 江航装备, 0, 0.2311, 
688369, 致远互联, 0, 0.2310, 
300466, 赛摩智能, 0, 0.2298, 
688683, 莱尔科技, 0, 0.2295, 
600426, 华鲁恒升, 0, 0.2293, 
300746, 汉嘉设计, 0, 0.2292, 
300797, 钢研纳克, 0, 0.2276, 
300328, 宜安科技, 0, 0.2275, 
603596, 伯特利, 0, 0.2274, 
688113, 联测科技, 0, 0.2269, 
300742, 越博动力, 0, 0.2269, 
300072, 三聚环保, 0, 0.2266, 
002645, 华宏科技, 0, 0.2265, 
600816, ST安信, 0, 0.2260, 
600439, 瑞贝卡, 0, 0.2256, 
002719, *ST麦趣, 0, 0.2255, 
002520, 日发精机, 0, 0.2254, 
300237, 美晨生态, 0, 0.2251, 
002445, 中南文化, 0, 0.2248, 
300717, 华信新材, 0, 0.2248, 
000887, 中鼎股份, 0, 0.2245, 
600876, 洛阳玻璃, 0, 0.2237, 
002943, 宇晶股份, 0, 0.2237, 
002455, 百川股份, 0, 0.2233, 
300095, 华伍股份, 0, 0.2233, 
300629, 新劲刚, 0, 0.2223, 
002470, *ST金正, 0, 0.2222, 
002655, 共达电声, 0, 0.2221, 
300504, 天邑股份, 0, 0.2214, 
300201, 海伦哲, 0, 0.2210, 
002132, 恒星科技, 0, 0.2204, 
300066, 三川智慧, 0, 0.2201, 
600186, 莲花健康, 0, 0.2198, 
002182, 云海金属, 0, 0.2195, 
603787, 新日股份, 0, 0.2195, 
000155, 川能动力, 0, 0.2188, 
002872, ST天圣, 0, 0.2186, 
600319, *ST亚星, 0, 0.2185, 
300567, 精测电子, 0, 0.2183, 
002185, 华天科技, 0, 0.2175, 
300555, 路通视信, 0, 0.2175, 
603116, 红蜻蜓, 0, 0.2174, 
600006, 东风汽车, 0, 0.2172, 
300743, 天地数码, 0, 0.2166, 
002188, *ST巴士, 0, 0.2161, 
002273, 水晶光电, 0, 0.2161, 
600379, 宝光股份, 0, 0.2158, 
300445, 康斯特, 0, 0.2156, 
688550, 瑞联新材, 0, 0.2154, 
300733, 西菱动力, 0, 0.2154, 
300134, 大富科技, 0, 0.2146, 
300899, 上海凯鑫, 0, 0.2145, 
002870, 香山股份, 0, 0.2143, 
300699, 光威复材, 0, 0.2140, 
688179, 阿拉丁, 0, 0.2140, 
603979, 金诚信, 0, 0.2136, 
300402, 宝色股份, 0, 0.2136, 
603022, 新通联, 0, 0.2135, 
300467, 迅游科技, 0, 0.2134, 
603901, 永创智能, 0, 0.2133, 
600309, 万华化学, 0, 0.2133, 
002644, 佛慈制药, 0, 0.2131, 
300335, 迪森股份, 0, 0.2127, 
600076, 康欣新材, 0, 0.2126, 
603909, 合诚股份, 0, 0.2119, 
600834, 申通地铁, 0, 0.2118, 
000821, 京山轻机, 0, 0.2114, 
300414, 中光防雷, 0, 0.2113, 
300532, 今天国际, 0, 0.2110, 
300112, 万讯自控, 0, 0.2108, 
600160, 巨化股份, 0, 0.2106, 
300858, 科拓生物, 0, 0.2106, 
600755, 厦门国贸, 0, 0.2106, 
600213, 亚星客车, 0, 0.2099, 
300047, 天源迪科, 0, 0.2098, 
600366, 宁波韵升, 0, 0.2097, 
002230, 科大讯飞, 0, 0.2094, 
300366, 创意信息, 0, 0.2093, 
002232, 启明信息, 0, 0.2091, 
300446, *ST乐材, 0, 0.2090, 
688127, 蓝特光学, 0, 0.2089, 
002123, 梦网科技, 0, 0.2084, 
600691, 阳煤化工, 0, 0.2082, 
600237, 铜峰电子, 0, 0.2082, 
603505, 金石资源, 0, 0.2082, 
000972, *ST中基, 0, 0.2081, 
688080, 映翰通, 0, 0.2079, 
300286, 安科瑞, 0, 0.2076, 
605111, 新洁能, 0, 0.2072, 
300064, *ST金刚, 0, 0.2065, 
688678, 福立旺, 0, 0.2064, 
601068, 中铝国际, 0, 0.2063, 
688108, 赛诺医疗, 0, 0.2058, 
002101, 广东鸿图, 0, 0.2057, 
688663, 新风光, 0, 0.2056, 
603289, 泰瑞机器, 0, 0.2056, 
300847, 中船汉光, 0, 0.2056, 
000413, 东旭光电, 0, 0.2053, 
300359, 全通教育, 0, 0.2051, 
603633, 徕木股份, 0, 0.2048, 
002457, 青龙管业, 0, 0.2048, 
600710, 苏美达, 0, 0.2047, 
300154, 瑞凌股份, 0, 0.2044, 
300628, 亿联网络, 0, 0.2043, 
002484, 江海股份, 0, 0.2040, 
000045, 深纺织Ａ, 0, 0.2039, 
601677, 明泰铝业, 0, 0.2037, 
002902, 铭普光磁, 0, 0.2033, 
688256, 寒武纪-U, 0, 0.2032, 
000712, 锦龙股份, 0, 0.2031, 
002514, 宝馨科技, 0, 0.2027, 
600462, ST九有, 0, 0.2025, 
300165, 天瑞仪器, 0, 0.2024, 
300539, 横河精密, 0, 0.2023, 
002297, 博云新材, 0, 0.2023, 
603348, 文灿股份, 0, 0.2022, 
688219, 会通股份, 0, 0.2021, 
300494, 盛天网络, 0, 0.2019, 
002434, 万里扬, 0, 0.2019, 
002396, 星网锐捷, 0, 0.2018, 
002402, 和而泰, 0, 0.2015, 
688085, 三友医疗, 0, 0.2013, 
600331, 宏达股份, 0, 0.2010, 
601918, 新集能源, 0, 0.2006, 
600191, *ST华资, 0, 0.2000, 
603380, 易德龙, 0, 0.2000, 
605020, N永和, 0, 0.1995, 
601857, 中国石油, 0, 0.1995, 
300700, 岱勒新材, 0, 0.1995, 
002383, 合众思壮, 0, 0.1994, 
002471, 中超控股, 0, 0.1992, 
600980, 北矿科技, 0, 0.1992, 
600433, 冠豪高新, 0, 0.1991, 
688001, 华兴源创, 0, 0.1989, 
300701, 森霸传感, 0, 0.1987, 
300678, 中科信息, 0, 0.1984, 
603055, 台华新材, 0, 0.1984, 
002179, 中航光电, 0, 0.1983, 
002504, ST弘高, 0, 0.1974, 
300061, 旗天科技, 0, 0.1973, 
000890, 法尔胜, 0, 0.1969, 
002590, 万安科技, 0, 0.1967, 
300513, 恒实科技, 0, 0.1966, 
688639, 华恒生物, 0, 0.1966, 
002513, 蓝丰生化, 0, 0.1963, 
300605, 恒锋信息, 0, 0.1963, 
300670, 大烨智能, 0, 0.1963, 
603613, 国联股份, 0, 0.1959, 
000695, 滨海能源, 0, 0.1955, 
300149, 睿智医药, 0, 0.1951, 
300687, 赛意信息, 0, 0.1949, 
688016, 心脉医疗, 0, 0.1949, 
688058, 宝兰德, 0, 0.1948, 
300809, 华辰装备, 0, 0.1947, 
600152, 维科技术, 0, 0.1944, 
688126, 沪硅产业-U, 0, 0.1943, 
603929, 亚翔集成, 0, 0.1942, 
603109, 神驰机电, 0, 0.1942, 
601126, 四方股份, 0, 0.1941, 
000970, 中科三环, 0, 0.1938, 
002733, 雄韬股份, 0, 0.1936, 
300553, 集智股份, 0, 0.1933, 
300399, 天利科技, 0, 0.1929, 
300896, 爱美客, 0, 0.1925, 
600581, 八一钢铁, 0, 0.1923, 
603090, 宏盛股份, 0, 0.1920, 
000799, 酒鬼酒, 0, 0.1918, 
002355, 兴民智通, 0, 0.1918, 
002253, 川大智胜, 0, 0.1917, 
300450, 先导智能, 0, 0.1916, 
300611, 美力科技, 0, 0.1916, 
603225, 新凤鸣, 0, 0.1915, 
600505, 西昌电力, 0, 0.1913, 
300653, 正海生物, 0, 0.1913, 
300257, 开山股份, 0, 0.1908, 
600520, 文一科技, 0, 0.1908, 
300800, 力合科技, 0, 0.1907, 
300540, 深冷股份, 0, 0.1904, 
300681, 英搏尔, 0, 0.1904, 
002029, 七, 0, 0.1904, 
300179, 四方达, 0, 0.1904, 
001206, 依依股份, 0, 0.1902, 
300243, 瑞丰高材, 0, 0.1901, 
002086, *ST东洋, 0, 0.1899, 
300586, 美联新材, 0, 0.1899, 
000426, 兴业矿业, 0, 0.1898, 
002354, 天神娱乐, 0, 0.1893, 
002574, 明牌珠宝, 0, 0.1890, 
300515, 三德科技, 0, 0.1887, 
300589, 江龙船艇, 0, 0.1886, 
688300, 联瑞新材, 0, 0.1886, 
688008, 澜起科技, 0, 0.1885, 
300802, 矩子科技, 0, 0.1880, 
688021, 奥福环保, 0, 0.1879, 
002796, 世嘉科技, 0, 0.1878, 
688336, 三生国健, 0, 0.1877, 
300542, 新晨科技, 0, 0.1874, 
688208, 道通科技, 0, 0.1869, 
601279, 英利汽车, 0, 0.1868, 
300455, 康拓红外, 0, 0.1868, 
300084, 海默科技, 0, 0.1859, 
603178, XD圣龙股, 0, 0.1857, 
688002, 睿创微纳, 0, 0.1856, 
300895, 铜牛信息, 0, 0.1854, 
600438, 通威股份, 0, 0.1852, 
000545, 金浦钛业, 0, 0.1845, 
000875, 吉电股份, 0, 0.1844, 
600517, 国网英大, 0, 0.1843, 
300181, 佐力药业, 0, 0.1838, 
688350, 富淼科技, 0, 0.1838, 
600058, 五矿发展, 0, 0.1836, 
300098, 高新兴, 0, 0.1834, 
300054, 鼎龙股份, 0, 0.1834, 
300296, 利亚德, 0, 0.1832, 
000988, 华工科技, 0, 0.1829, 
600391, 航发科技, 0, 0.1828, 
688618, 三旺通信, 0, 0.1828, 
600864, 哈投股份, 0, 0.1825, 
603656, 泰禾智能, 0, 0.1822, 
002575, *ST群兴, 0, 0.1816, 
600085, 同仁堂, 0, 0.1815, 
002370, 亚太药业, 0, 0.1814, 
300075, 数字政通, 0, 0.1814, 
300855, 图南股份, 0, 0.1812, 
002922, 伊戈尔, 0, 0.1812, 
002559, 亚威股份, 0, 0.1810, 
002598, 山东章鼓, 0, 0.1806, 
300213, 佳讯飞鸿, 0, 0.1805, 
002886, 沃特股份, 0, 0.1803, 
000636, 风华高科, 0, 0.1801, 
300595, 欧普康视, 0, 0.1800, 
600252, 中恒集团, 0, 0.1799, 
300141, 和顺电气, 0, 0.1798, 
688608, 恒玄科技, 0, 0.1796, 
688183, 生益电子, 0, 0.1795, 
300051, ST三五, 0, 0.1786, 
601156, 东航物流, 0, 0.1781, 
603227, 雪峰科技, 0, 0.1775, 
002891, 中宠股份, 0, 0.1775, 
300502, 新易盛, 0, 0.1774, 
300377, 赢时胜, 0, 0.1771, 
605128, 上海沿浦, 0, 0.1770, 
002064, 华峰化学, 0, 0.1770, 
688099, 晶晨股份, 0, 0.1767, 
300281, 金明精机, 0, 0.1767, 
002072, *ST凯瑞, 0, 0.1765, 
002337, 赛象科技, 0, 0.1765, 
300045, 华力创通, 0, 0.1765, 
300808, 久量股份, 0, 0.1765, 
300282, 三盛教育, 0, 0.1763, 
000859, 国风塑业, 0, 0.1757, 
300074, 华平股份, 0, 0.1756, 
002109, 兴化股份, 0, 0.1754, 
300384, 三联虹普, 0, 0.1754, 
002011, 盾安环境, 0, 0.1753, 
603701, 德宏股份, 0, 0.1749, 
603110, 东方材料, 0, 0.1749, 
000004, 国华网安, 0, 0.1745, 
300387, 富邦股份, 0, 0.1745, 
600243, 青海华鼎, 0, 0.1742, 
300059, 东方财富, 0, 0.1741, 
300853, 申昊科技, 0, 0.1740, 
300068, 南都电源, 0, 0.1739, 
300263, 隆华科技, 0, 0.1738, 
688698, 伟创电气, 0, 0.1735, 
002865, 钧达股份, 0, 0.1735, 
600750, 江中药业, 0, 0.1733, 
300885, 海昌新材, 0, 0.1733, 
300292, 吴通控股, 0, 0.1730, 
688029, 南微医学, 0, 0.1729, 
600301, *ST南化, 0, 0.1722, 
300812, 易天股份, 0, 0.1721, 
002694, 顾地科技, 0, 0.1717, 
300091, 金通灵, 0, 0.1717, 
300625, 三雄极光, 0, 0.1716, 
300486, 东杰智能, 0, 0.1715, 
300337, 银邦股份, 0, 0.1712, 
600018, 上港集团, 0, 0.1711, 
600083, *ST博信, 0, 0.1707, 
688777, 中控技术, 0, 0.1707, 
002866, 传艺科技, 0, 0.1707, 
600778, 友好集团, 0, 0.1706, 
002984, 森麒麟, 0, 0.1705, 
600132, 重庆啤酒, 0, 0.1704, 
300170, 汉得信息, 0, 0.1703, 
688201, 信安世纪, 0, 0.1701, 
688026, 洁特生物, 0, 0.1700, 
002880, 卫光生物, 0, 0.1700, 
688488, 艾迪药业, 0, 0.1700, 
002055, 得润电子, 0, 0.1700, 
300496, 中科创达, 0, 0.1699, 
600525, 长园集团, 0, 0.1699, 
600745, 闻泰科技, 0, 0.1699, 
300545, 联得装备, 0, 0.1695, 
000567, 海德股份, 0, 0.1693, 
300857, 协创数据, 0, 0.1691, 
300011, 鼎汉技术, 0, 0.1690, 
000997, 新, 0, 0.1690, 
300358, 楚天科技, 0, 0.1687, 
601009, 南京银行, 0, 0.1686, 
000948, 南天信息, 0, 0.1685, 
300690, 双一科技, 0, 0.1684, 
600620, 天宸股份, 0, 0.1683, 
300510, 金冠股份, 0, 0.1681, 
002168, 惠程科技, 0, 0.1675, 
603917, 合力科技, 0, 0.1674, 
603133, 碳元科技, 0, 0.1674, 
600847, 万里股份, 0, 0.1673, 
688051, 佳华科技, 0, 0.1670, 
002207, 准油股份, 0, 0.1670, 
603386, 广东骏亚, 0, 0.1669, 
300766, 每日互动, 0, 0.1668, 
002579, 中京电子, 0, 0.1667, 
300039, 上海凯宝, 0, 0.1667, 
600618, 氯碱化工, 0, 0.1665, 
605180, 华生科技, 0, 0.1663, 
603105, 芯能科技, 0, 0.1662, 
000560, 我爱我家, 0, 0.1658, 
000981, *ST银亿, 0, 0.1657, 
603195, 公牛集团, 0, 0.1657, 
300685, 艾德生物, 0, 0.1657, 
603727, 博迈科, 0, 0.1656, 
603693, 江苏新能, 0, 0.1653, 
002915, 中欣氟材, 0, 0.1648, 
601619, 嘉泽新能, 0, 0.1647, 
002478, 常宝股份, 0, 0.1646, 
000912, 泸天化, 0, 0.1645, 
300643, 万通智控, 0, 0.1642, 
300707, 威唐工业, 0, 0.1640, 
601908, 京运通, 0, 0.1640, 
603015, 弘讯科技, 0, 0.1636, 
300795, *ST米奥, 0, 0.1636, 
603444, 吉比特, 0, 0.1634, 
300427, 红相股份, 0, 0.1634, 
688633, 星球石墨, 0, 0.1632, 
603232, 格尔软件, 0, 0.1631, 
300741, 华宝股份, 0, 0.1628, 
002345, 潮宏基, 0, 0.1628, 
002334, 英威腾, 0, 0.1628, 
002449, 国星光电, 0, 0.1626, 
002588, 史丹利, 0, 0.1624, 
688321, 微芯生物, 0, 0.1623, 
600543, 莫高股份, 0, 0.1622, 
688020, 方邦股份, 0, 0.1621, 
300140, 中环装备, 0, 0.1620, 
601101, 昊华能源, 0, 0.1617, 
002906, 华阳集团, 0, 0.1616, 
603729, ST龙韵, 0, 0.1615, 
300116, 保力新, 0, 0.1615, 
300652, 雷迪克, 0, 0.1612, 
300585, 奥联电子, 0, 0.1609, 
300042, 朗科科技, 0, 0.1609, 
002817, 黄山胶囊, 0, 0.1609, 
002642, 荣联科技, 0, 0.1607, 
688129, 东来技术, 0, 0.1604, 
002700, ST浩源, 0, 0.1603, 
002279, 久其软件, 0, 0.1603, 
300758, 七彩化学, 0, 0.1598, 
600821, 金开新能, 0, 0.1595, 
000718, 苏宁环球, 0, 0.1594, 
300684, 中石科技, 0, 0.1592, 
601995, 中金公司, 0, 0.1592, 
603156, 养元饮品, 0, 0.1590, 
000975, 银泰黄金, 0, 0.1587, 
601005, 重庆钢铁, 0, 0.1586, 
002250, 联化科技, 0, 0.1585, 
603726, 朗迪集团, 0, 0.1583, 
601208, 东材科技, 0, 0.1582, 
002539, 云图控股, 0, 0.1579, 
000585, *ST东电, 0, 0.1579, 
300412, 迦南科技, 0, 0.1579, 
002869, 金溢科技, 0, 0.1577, 
300657, 弘信电子, 0, 0.1572, 
603389, 亚振家居, 0, 0.1571, 
688789, 宏华数科, 0, 0.1571, 
600203, 福日电子, 0, 0.1569, 
300597, 吉大通信, 0, 0.1569, 
000700, 模塑科技, 0, 0.1569, 
001896, 豫能控股, 0, 0.1568, 
688529, 豪森股份, 0, 0.1567, 
000973, 佛塑科技, 0, 0.1567, 
300245, 天玑科技, 0, 0.1565, 
603019, 中科曙光, 0, 0.1562, 
000062, 深圳华强, 0, 0.1562, 
300310, 宜通世纪, 0, 0.1561, 
300189, 神农科技, 0, 0.1560, 
002660, 茂硕电源, 0, 0.1560, 
688520, 神州细胞-U, 0, 0.1559, 
300423, 昇辉科技, 0, 0.1557, 
603889, 新澳股份, 0, 0.1556, 
688027, 国盾量子, 0, 0.1555, 
000828, 东莞控股, 0, 0.1553, 
600568, ST中珠, 0, 0.1552, 
002140, 东华科技, 0, 0.1551, 
300311, 任子行, 0, 0.1550, 
600763, 通策医疗, 0, 0.1549, 
000697, 炼石航空, 0, 0.1548, 
300437, 清水源, 0, 0.1548, 
300642, 透景生命, 0, 0.1547, 
300747, 锐科激光, 0, 0.1546, 
300240, 飞力达, 0, 0.1546, 
603121, 华培动力, 0, 0.1544, 
000668, 荣丰控股, 0, 0.1541, 
300859, *ST西域, 0, 0.1540, 
300093, 金刚玻璃, 0, 0.1538, 
002171, 楚江新材, 0, 0.1537, 
600885, 宏发股份, 0, 0.1534, 
300622, 博士眼镜, 0, 0.1534, 
002054, 德美化工, 0, 0.1533, 
603859, 能科股份, 0, 0.1532, 
300561, 汇金科技, 0, 0.1527, 
002102, ST冠福, 0, 0.1527, 
300449, 汉邦高科, 0, 0.1525, 
600861, 北京城乡, 0, 0.1522, 
300407, 凯发电气, 0, 0.1521, 
603059, 倍加洁, 0, 0.1521, 
600209, *ST罗顿, 0, 0.1518, 
000793, 华闻集团, 0, 0.1518, 
002938, 鹏鼎控股, 0, 0.1516, 
001696, 宗申动力, 0, 0.1516, 
601996, 丰林集团, 0, 0.1514, 
603100, 川仪股份, 0, 0.1513, 
002687, 乔治白, 0, 0.1512, 
300696, 爱乐达, 0, 0.1512, 
300018, 中元股份, 0, 0.1510, 
000701, 厦门信达, 0, 0.1507, 
603993, 洛阳钼业, 0, 0.1505, 
002674, 兴业科技, 0, 0.1504, 
600845, 宝信软件, 0, 0.1502, 
300259, 新天科技, 0, 0.1501, 
002375, 亚厦股份, 0, 0.1497, 
000825, 太钢不锈, 0, 0.1495, 
600408, ST安泰, 0, 0.1486, 
002530, 金财互联, 0, 0.1485, 
688555, 泽达易盛, 0, 0.1483, 
002528, 英飞拓, 0, 0.1483, 
300187, 永清环保, 0, 0.1479, 
300300, 海峡创新, 0, 0.1479, 
300107, 建新股份, 0, 0.1478, 
603960, 克来机电, 0, 0.1469, 
300097, 智云股份, 0, 0.1469, 
603559, 中通国脉, 0, 0.1469, 
603988, 中电电机, 0, 0.1467, 
300195, 长荣股份, 0, 0.1464, 
002637, 赞宇科技, 0, 0.1464, 
300078, 思创医惠, 0, 0.1463, 
